review_id,priority_score,reason_codes,doc_id,page_no,statement_type,row_label_raw,row_label_std,period_key,value_raw,value_num,provider,source_file,bbox,related_fact_ids,related_conflict_ids,related_validation_ids,mapping_candidates,evidence_cell_path,evidence_row_path,evidence_table_path,meta_json
REV00539,10.0,"[""issue:suspicious_value"",""mapping:unmapped"",""quality:suspicious_numeric"",""validation:amount_legality:review""]",债务人审计报告-2022年,17,note,其他费用,其他费用,2022年度__上期,-,,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0017.json,"{""cell_bbox"": [437, 1013, 713, 1049], ""row_bbox"": [158, 1013, 991, 1049], ""table_bbox"": [157, 801, 992, 1526]}","[""F001011""]",[],"[""VAL000283""]",,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00539_cell.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00539_row.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00539_table.png,"{""source_cell_ref"":""债务人审计报告-2022年:17:aliyun_table:2:6-6:1-1""}"
REV00540,2.5,"[""mapping:unmapped""]",债务人审计报告-2022年,17,note,其他费用,其他费用,2022年度__本期,,,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0017.json,"{""cell_bbox"": [713, 1013, 991, 1049], ""row_bbox"": [158, 1013, 991, 1049], ""table_bbox"": [157, 801, 992, 1526]}","[""F001012""]",[],[],,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00540_cell.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00540_row.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00540_table.png,"{""source_cell_ref"":""债务人审计报告-2022年:17:aliyun_table:2:6-6:2-2""}"
REV00541,5.5,"[""mapping:unmapped"",""validation:subtotal_check:fail""]",债务人审计报告-2022年,17,note,合计,合计,2022年度__上期,8，805，716.93,8805716.93,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0017.json,"{""cell_bbox"": [437, 1047, 713, 1085], ""row_bbox"": [159, 1047, 991, 1085], ""table_bbox"": [157, 801, 992, 1526]}","[""F001013""]",[],"[""VAL000120""]",,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00541_cell.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00541_row.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00541_table.png,"{""source_cell_ref"":""债务人审计报告-2022年:17:aliyun_table:2:7-7:1-1""}"
REV00542,5.5,"[""mapping:unmapped"",""validation:subtotal_check:fail""]",债务人审计报告-2022年,17,note,合计,合计,2022年度__本期,29，795，376.47,29795376.47,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0017.json,"{""cell_bbox"": [712, 1049, 991, 1085], ""row_bbox"": [159, 1047, 991, 1085], ""table_bbox"": [157, 801, 992, 1526]}","[""F001014""]",[],"[""VAL000117""]",,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00542_cell.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00542_row.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00542_table.png,"{""source_cell_ref"":""债务人审计报告-2022年:17:aliyun_table:2:7-7:2-2""}"
REV00543,10.0,"[""issue:suspicious_value"",""mapping:unmapped"",""quality:suspicious_numeric"",""validation:amount_legality:review""]",债务人审计报告-2022年,17,note,8.营业外收入,8.营业外收入,2022年度__上期,8.营业外收入,,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0017.json,"{""cell_bbox"": [159, 1085, 989, 1145], ""row_bbox"": [159, 1085, 989, 1145], ""table_bbox"": [157, 801, 992, 1526]}","[""F001015""]",[],"[""VAL000284"",""VAL000285""]","ZT_175 加:营业外收入 (token_overlap,0.642); ZT_175 加:营业外收入 (token_overlap,0.642)",C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00543_cell.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00543_row.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00543_table.png,"{""source_cell_ref"":""债务人审计报告-2022年:17:aliyun_table:2:8-8:0-2""}"
REV00544,10.0,"[""issue:suspicious_value"",""mapping:unmapped"",""quality:suspicious_numeric"",""validation:amount_legality:review""]",债务人审计报告-2022年,17,note,8.营业外收入,8.营业外收入,2022年度__本期,8.营业外收入,,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0017.json,"{""cell_bbox"": [159, 1085, 989, 1145], ""row_bbox"": [159, 1085, 989, 1145], ""table_bbox"": [157, 801, 992, 1526]}","[""F001016""]",[],"[""VAL000284"",""VAL000285""]","ZT_175 加:营业外收入 (token_overlap,0.642); ZT_175 加:营业外收入 (token_overlap,0.642)",C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00544_cell.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00544_row.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00544_table.png,"{""source_cell_ref"":""债务人审计报告-2022年:17:aliyun_table:2:8-8:0-2""}"
REV00545,10.0,"[""issue:suspicious_value"",""mapping:unmapped"",""quality:suspicious_numeric"",""validation:amount_legality:review""]",债务人审计报告-2022年,17,note,项目,项目,2022年度__上期,上期发生额,,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0017.json,"{""cell_bbox"": [435, 1143, 712, 1180], ""row_bbox"": [159, 1143, 988, 1181], ""table_bbox"": [157, 801, 992, 1526]}","[""F001017""]",[],"[""VAL000286""]",,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00545_cell.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00545_row.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00545_table.png,"{""source_cell_ref"":""债务人审计报告-2022年:17:aliyun_table:2:9-9:1-1""}"
REV00546,10.0,"[""issue:suspicious_value"",""mapping:unmapped"",""quality:suspicious_numeric"",""validation:amount_legality:review""]",债务人审计报告-2022年,17,note,项目,项目,2022年度__本期,本期发生额,,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0017.json,"{""cell_bbox"": [712, 1143, 988, 1181], ""row_bbox"": [159, 1143, 988, 1181], ""table_bbox"": [157, 801, 992, 1526]}","[""F001018""]",[],"[""VAL000287""]",,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00546_cell.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00546_row.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00546_table.png,"{""source_cell_ref"":""债务人审计报告-2022年:17:aliyun_table:2:9-9:2-2""}"
REV00547,10.0,"[""issue:suspicious_value"",""mapping:unmapped"",""quality:suspicious_numeric"",""validation:amount_legality:review""]",债务人审计报告-2022年,17,note,其他,其他,2022年度__上期,-,,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0017.json,"{""cell_bbox"": [435, 1180, 712, 1214], ""row_bbox"": [159, 1180, 988, 1216], ""table_bbox"": [157, 801, 992, 1526]}","[""F001019""]",[],"[""VAL000288""]","ZT_173 其他收益 (prefix_suffix_heuristic,0.622); ZT_173 其他收益 (prefix_suffix_heuristic,0.622); ZT_173 其他收益 (prefix_suffix_heuristic,0.622)",C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00547_cell.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00547_row.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00547_table.png,"{""source_cell_ref"":""债务人审计报告-2022年:17:aliyun_table:2:10-10:1-1""}"
REV00548,2.5,"[""mapping:unmapped""]",债务人审计报告-2022年,17,note,其他,其他,2022年度__本期,0.02,0.02,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0017.json,"{""cell_bbox"": [712, 1180, 988, 1216], ""row_bbox"": [159, 1180, 988, 1216], ""table_bbox"": [157, 801, 992, 1526]}","[""F001020""]",[],[],"ZT_173 其他收益 (prefix_suffix_heuristic,0.622); ZT_173 其他收益 (prefix_suffix_heuristic,0.622); ZT_173 其他收益 (prefix_suffix_heuristic,0.622)",C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00548_cell.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00548_row.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00548_table.png,"{""source_cell_ref"":""债务人审计报告-2022年:17:aliyun_table:2:10-10:2-2""}"
REV00549,10.0,"[""issue:suspicious_value"",""mapping:unmapped"",""quality:suspicious_numeric"",""validation:amount_legality:review""]",债务人审计报告-2022年,17,note,合计,合计,2022年度__上期,-,,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0017.json,"{""cell_bbox"": [435, 1214, 712, 1251], ""row_bbox"": [159, 1214, 988, 1252], ""table_bbox"": [157, 801, 992, 1526]}","[""F001021""]",[],"[""VAL000289""]",,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00549_cell.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00549_row.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00549_table.png,"{""source_cell_ref"":""债务人审计报告-2022年:17:aliyun_table:2:11-11:1-1""}"
REV00550,2.5,"[""mapping:unmapped""]",债务人审计报告-2022年,17,note,合计,合计,2022年度__本期,0.02,0.02,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0017.json,"{""cell_bbox"": [712, 1214, 988, 1252], ""row_bbox"": [159, 1214, 988, 1252], ""table_bbox"": [157, 801, 992, 1526]}","[""F001022""]",[],[],,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00550_cell.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00550_row.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00550_table.png,"{""source_cell_ref"":""债务人审计报告-2022年:17:aliyun_table:2:11-11:2-2""}"
REV00551,10.0,"[""issue:suspicious_value"",""mapping:unmapped"",""quality:suspicious_numeric"",""validation:amount_legality:review""]",债务人审计报告-2022年,17,note,9.营业外支出,9.营业外支出,2022年度__上期,9.营业外支出,,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0017.json,"{""cell_bbox"": [159, 1251, 988, 1312], ""row_bbox"": [159, 1251, 988, 1312], ""table_bbox"": [157, 801, 992, 1526]}","[""F001023""]",[],"[""VAL000290"",""VAL000291""]","ZT_177 减:营业外支出 (token_overlap,0.642); ZT_177 减:营业外支出 (token_overlap,0.642)",C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00551_cell.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00551_row.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00551_table.png,"{""source_cell_ref"":""债务人审计报告-2022年:17:aliyun_table:2:12-12:0-2""}"
REV00552,10.0,"[""issue:suspicious_value"",""mapping:unmapped"",""quality:suspicious_numeric"",""validation:amount_legality:review""]",债务人审计报告-2022年,17,note,9.营业外支出,9.营业外支出,2022年度__本期,9.营业外支出,,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0017.json,"{""cell_bbox"": [159, 1251, 988, 1312], ""row_bbox"": [159, 1251, 988, 1312], ""table_bbox"": [157, 801, 992, 1526]}","[""F001024""]",[],"[""VAL000290"",""VAL000291""]","ZT_177 减:营业外支出 (token_overlap,0.642); ZT_177 减:营业外支出 (token_overlap,0.642)",C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00552_cell.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00552_row.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00552_table.png,"{""source_cell_ref"":""债务人审计报告-2022年:17:aliyun_table:2:12-12:0-2""}"
REV00553,10.0,"[""issue:suspicious_value"",""mapping:unmapped"",""quality:suspicious_numeric"",""validation:amount_legality:review""]",债务人审计报告-2022年,17,note,项目,项目,2022年度__本期,本期发生额,,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0017.json,"{""cell_bbox"": [710, 1312, 987, 1349], ""row_bbox"": [159, 1310, 987, 1349], ""table_bbox"": [157, 801, 992, 1526]}","[""F001026""]",[],"[""VAL000292""]",,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00553_cell.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00553_row.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00553_table.png,"{""source_cell_ref"":""债务人审计报告-2022年:17:aliyun_table:2:13-13:2-2""}"
REV00554,10.0,"[""issue:suspicious_value"",""mapping:unmapped"",""quality:suspicious_numeric"",""validation:amount_legality:review""]",债务人审计报告-2022年,17,note,罚金,罚金,2022年度__上期,-,,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0017.json,"{""cell_bbox"": [434, 1347, 710, 1383], ""row_bbox"": [159, 1347, 987, 1384], ""table_bbox"": [157, 801, 992, 1526]}","[""F001027""]",[],"[""VAL000293""]",,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00554_cell.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00554_row.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00554_table.png,"{""source_cell_ref"":""债务人审计报告-2022年:17:aliyun_table:2:14-14:1-1""}"
REV00555,2.5,"[""mapping:unmapped""]",债务人审计报告-2022年,17,note,罚金,罚金,2022年度__本期,9，620，100.00,9620100.0,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0017.json,"{""cell_bbox"": [710, 1349, 987, 1384], ""row_bbox"": [159, 1347, 987, 1384], ""table_bbox"": [157, 801, 992, 1526]}","[""F001028""]",[],[],,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00555_cell.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00555_row.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00555_table.png,"{""source_cell_ref"":""债务人审计报告-2022年:17:aliyun_table:2:14-14:2-2""}"
REV00556,10.0,"[""issue:suspicious_value"",""mapping:unmapped"",""quality:suspicious_numeric"",""validation:amount_legality:review""]",债务人审计报告-2022年,17,note,滞纳金,滞纳金,2022年度__上期,-,,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0017.json,"{""cell_bbox"": [434, 1383, 710, 1418], ""row_bbox"": [157, 1383, 987, 1418], ""table_bbox"": [157, 801, 992, 1526]}","[""F001029""]",[],"[""VAL000294""]",,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00556_cell.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00556_row.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00556_table.png,"{""source_cell_ref"":""债务人审计报告-2022年:17:aliyun_table:2:15-15:1-1""}"
REV00557,2.5,"[""mapping:unmapped""]",债务人审计报告-2022年,17,note,滞纳金,滞纳金,2022年度__本期,12，937.50,12937.5,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0017.json,"{""cell_bbox"": [710, 1383, 987, 1418], ""row_bbox"": [157, 1383, 987, 1418], ""table_bbox"": [157, 801, 992, 1526]}","[""F001030""]",[],[],,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00557_cell.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00557_row.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00557_table.png,"{""source_cell_ref"":""债务人审计报告-2022年:17:aliyun_table:2:15-15:2-2""}"
REV00558,10.0,"[""issue:suspicious_value"",""mapping:unmapped"",""quality:suspicious_numeric"",""validation:amount_legality:review""]",债务人审计报告-2022年,17,note,损赠,损赠,2022年度__上期,-,,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0017.json,"{""cell_bbox"": [434, 1418, 710, 1454], ""row_bbox"": [157, 1418, 987, 1454], ""table_bbox"": [157, 801, 992, 1526]}","[""F001031""]",[],"[""VAL000295""]",,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00558_cell.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00558_row.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00558_table.png,"{""source_cell_ref"":""债务人审计报告-2022年:17:aliyun_table:2:16-16:1-1""}"
REV00559,2.5,"[""mapping:unmapped""]",债务人审计报告-2022年,17,note,损赠,损赠,2022年度__本期,5，000.00,5000.0,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0017.json,"{""cell_bbox"": [709, 1418, 987, 1454], ""row_bbox"": [157, 1418, 987, 1454], ""table_bbox"": [157, 801, 992, 1526]}","[""F001032""]",[],[],,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00559_cell.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00559_row.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00559_table.png,"{""source_cell_ref"":""债务人审计报告-2022年:17:aliyun_table:2:16-16:2-2""}"
